longitude,latitude,SAUID,SAFIELD000,SAFIELD001,SAFIELD002,SAFIELD003,SAFIELD004,SAFIELD005
139.1236535,37.9355555,19087,5A268,補助点,214964.221,54819.713,0.581, 
139.1192852,37.9357144,19088,5A267,補助点,214979.298,54435.611,0.386, 
139.1258283,37.9356992,19089,5A266,補助点,214981.457,55010.774,0.504, 
139.1143977,37.9356459,19090,5A265,補助点,214968.855,54006.047,1.015, 
139.1047421,37.9357286,19091,5A264,補助点,214972.471,53157.241,4.065, 
139.0966321,37.9098583,19097,8A388,補助点,212096.656,52462.735,0.826, 
139.0974074,37.9102016,19098,8A387,補助点,212135.192,52530.668,0.806, 
139.098027,37.9104751,19099,8A386,補助点,212165.89,52584.95,1.023, 
139.0990733,37.9108893,19100,8A385,補助点,212212.45,52676.665,0.748, 
139.0971033,37.9105393,19101,8A384,補助点,212172.508,52503.681,0.304, 
139.0966117,37.9113389,19102,8A383,補助点,212260.976,52459.898,-0.086, 
139.0977476,37.9118265,19103,8A382,補助点,212315.726,52559.421,0.461, 
139.0980549,37.9119116,19104,8A381,補助点,212325.346,52586.386,0.614, 
139.1014186,37.9073038,19111,8A374,補助点,211815.858,52885.451,1.171, 
139.1014791,37.9075176,19112,8A373,補助点,211839.618,52890.628,0.976, 
139.1029445,37.9081733,19113,8A372,補助点,211913.21,53019.01,0.664, 
139.1036644,37.9084286,19114,8A371,補助点,211941.963,53082.137,0.475, 
139.1052407,37.9089967,19115,8A370,補助点,212005.914,53220.33,0.452, 
139.1084127,37.9030068,20334,5A816,補助点,211342.932,53503.597,0.675, 
139.1166896,37.9030615,20335,5A815,補助点,211353.785,54231.422,-0.296, 
139.1002845,37.903148,20336,5A814,補助点,211353.977,52788.697,0.418, 
139.1076338,37.9032644,20337,5A813,補助点,211371.081,53434.915,1.78, 
139.1021512,37.903288,20338,5A812,補助点,211370.575,52952.75,0.687, 
139.0977539,37.9032782,20339,5A811,補助点,211366.99,52566.069,0.369, 
139.1118245,37.9033659,20340,5A810,補助点,211384.753,53803.362,0.511, 
139.1079867,37.9034954,20341,5A809,補助点,211396.919,53465.773,1.264, 
139.1139137,37.9035153,20342,5A808,補助点,211402.54,53986.985,0.017, 
139.1054189,37.903889,20343,5A807,補助点,211439.131,53239.685,0.656, 
139.1072993,37.9038044,20344,5A806,補助点,211430.825,53405.104,1.244, 
139.1108861,37.9038892,20345,5A805,補助点,211442.299,53720.468,0.307,撤去及び亡失
139.107051,37.9096779,19116,8A369,補助点,212082.541,53379.028,0.516, 
139.111013,37.9111121,19117,8A368,補助点,212243.991,53726.375,7.912, 
139.1095998,37.9129811,19118,8A367,補助点,212450.611,53600.754,0.616, 
139.1109728,37.9135984,19119,8A366,補助点,212519.918,53721.028,0.444, 
139.1124955,37.9142773,19120,8A365,補助点,212596.148,53854.429,0.37, 
139.1182589,37.9154042,19121,8A364,補助点,212724.55,54360.353,0.054, 
139.1177521,37.9160344,19122,8A363,補助点,212794.204,54315.321,0.183, 
139.1174321,37.9164863,19123,8A362,補助点,212844.17,54286.85,0.378, 
139.1158416,37.9158691,19124,8A361,補助点,212774.759,54147.465,0.371, 
139.1154905,37.9164498,19125,8A360,補助点,212838.996,54116.171,0.408, 
139.1207043,37.9149946,19126,8A359,補助点,212680.526,54575.669,0.579, 
139.1196855,37.9160546,19127,8A358,補助点,212797.576,54485.307,0.036, 
139.1193534,37.9165527,19128,8A357,補助点,212852.662,54455.734,0.419, 
139.1205859,37.9179017,19129,8A356,補助点,213003.105,54563.101,0.409, 
139.0986924,37.906308,19212,8A417,補助点,211703.786,52646.438,0.749, 
139.0982484,37.9061241,19213,8A416,補助点,211683.129,52607.522,0.888, 
139.0981212,37.9065013,19214,8A415,補助点,211724.926,52596.063,0.695, 
139.0975421,37.9073011,19215,8A414,補助点,211813.366,52544.571,0.496, 
139.0972004,37.9076997,19222,8A407,補助点,211857.401,52514.242,0.25, 
139.0979096,37.9080148,19223,8A406,補助点,211892.778,52576.386,-0.415, 
139.1004563,37.9086045,19225,8A404,補助点,211959.669,52799.908,0.71, 
139.1003267,37.9091042,19226,8A403,補助点,212015.048,52788.158,0.227, 
139.1067565,37.9357685,19843,5A262,補助点,214978.059,53334.287,7.63, 
139.1135465,37.9357546,19844,5A261,補助点,214980.423,53931.147,2.211, 
139.1169266,37.9358662,19845,5A260,補助点,214994.772,54228.176,0.952, 
139.112951,37.9358844,19846,5A259,補助点,214994.481,53878.705,3.992, 
139.124009,37.9358677,19847,5A258,補助点,214999.082,54850.724,0.643, 
139.1032436,37.9359638,19848,5A257,補助点,214997.728,53025.354,1.935, 
139.1086731,37.9038785,20455,5A804,補助点,211439.833,53525.862,0.515, 
139.1230192,37.9189479,19240,8A355,補助点,213120.64,54776.278,-0.219, 
139.0962634,37.9235334,15108,5A435,補助点,213614.185,52420.613,-0.284, 
139.1185111,37.9234399,15109,5A434,補助点,213616.55,54376.606,1.001, 
139.0971032,37.9253866,15725,5A397,補助点,213820.331,52493.129,-0.12, 
139.1220949,37.9250225,15726,5A396,補助点,213794.299,54690.511,0.796, 
139.1058051,37.9254501,15730,5A392,補助点,213832.321,53258.093,0.077, 
139.1196118,37.9255228,15731,5A391,補助点,213848.366,54471.847,0.877, 
139.1040489,37.9257281,15733,5A389,補助点,213862.173,53103.502,0.056, 
139.1089935,37.925748,15734,5A388,補助点,213867.2,53538.184,0.365, 
139.1023328,37.9258932,15735,5A387,補助点,213879.524,52952.519,-0.001, 
139.1069229,37.9258658,15736,5A386,補助点,213879.099,53356.068,0.234, 
139.1134184,37.9259051,15737,5A385,補助点,213887.199,53927.076,0.941, 
139.1059183,37.9259903,15738,5A384,補助点,213892.347,53267.657,-0.016, 
139.1210702,37.92605,15740,5A382,補助点,213907.733,54599.664,0.856, 
139.0987016,37.9263347,15741,5A381,補助点,213926.466,52632.974,0.047, 
139.1077666,37.9262322,15742,5A380,補助点,213920.248,53429.975,0.248, 
139.1082002,37.92633,15744,5A378,補助点,213931.348,53468.029,0.245, 
139.1038168,37.9263894,15745,5A377,補助点,213935.436,53082.621,0.078, 
139.1012242,37.9264904,15746,5A376,補助点,213945.179,52854.628,0.033, 
139.1025027,37.9265648,15748,5A374,補助点,213954.155,52966.97,-0.012, 
139.1219267,37.9216548,13810,5A474,補助点,213420.435,54678.217,0.509, 
139.1239366,37.921702,13811,5A473,補助点,213426.844,54854.887,0.458, 
139.1248378,37.9217073,13812,5A472,補助点,213427.961,54934.119,0.209, 
139.1281756,37.921928,13816,5A468,補助点,213454.431,55227.404,1.079, 
139.1173772,37.9220278,13817,5A467,補助点,213459.163,54277.959,0.786, 
139.1003796,37.9220983,13818,5A466,補助点,213457.236,52783.511,0.832, 
139.1020491,37.9220557,13819,5A465,補助点,213453.457,52930.324,0.43, 
139.1226965,37.9219537,13820,5A464,補助点,213454.057,54745.673,0.729, 
139.1138396,37.9220746,13821,5A463,補助点,213462.31,53966.909,0.38, 
139.1256978,37.9220462,13822,5A462,補助点,213466.089,55009.471,0.66, 
139.1113371,37.9236116,15112,5A431,補助点,213631.448,53745.777,0.608, 
139.1167685,37.9236111,15113,5A430,補助点,213634.536,54223.284,0.775, 
139.115001,37.9238949,15114,5A429,補助点,213665.011,54067.685,1.094, 
139.1055178,37.9238556,15115,5A428,補助点,213655.189,53233.981,0.162, 
139.1041979,37.9239014,15116,5A427,補助点,213659.527,53117.915,0.25, 
139.114395,37.9239616,15117,5A426,補助点,213672.067,54014.355,1.002, 
139.1212027,37.9238664,15118,5A425,補助点,213665.462,54612.922,0.616, 
139.1132527,37.9240495,15121,5A422,補助点,213681.156,53913.866,0.655, 
139.1284681,37.9240085,15122,5A421,補助点,213685.51,55251.569,0.395, 
139.1091254,37.9265948,15749,5A373,補助点,213961.267,53549.166,0.411, 
139.1005272,37.9266541,15750,5A372,補助点,213962.948,52793.231,-0.033, 
139.1160468,37.9265941,15751,5A371,補助点,213965.184,54157.644,0.873, 
139.1171885,37.9089354,15752,5A709,補助点,212005.999,54270.983,1.061, 
139.0962109,37.9267348,15753,5A370,補助点,213969.465,52413.727,-0.378, 
139.1079757,37.9267163,15755,5A368,補助点,213974.097,53448.003,0.349, 
139.1069327,37.9268898,15756,5A367,補助点,213992.754,53356.181,0.324, 
139.1110692,37.9269057,15757,5A366,補助点,213996.896,53719.822,0.351, 
139.0984339,37.9268964,15758,5A365,補助点,213988.659,52609.03,-0.288, 
139.1149837,37.9268568,15759,5A364,補助点,213993.722,54063.994,2.085, 
139.1221305,37.9267589,15760,5A363,補助点,213987.037,54692.356,0.767, 
139.1195938,37.9269616,15761,5A362,補助点,214008.04,54469.199,0.219, 
139.0971539,37.9270723,15762,5A361,補助点,214007.451,52496.38,-0.301, 
139.1168022,37.9270226,15763,5A360,補助点,214013.185,54223.736,0.381, 
139.1139155,37.9270909,15764,5A359,補助点,214019.095,53969.91,1.006, 
139.0962647,37.9272416,15765,5A358,補助点,214025.747,52418.099,-0.821, 
139.1189645,37.9275552,15766,5A357,補助点,214073.554,54413.434,0.446, 
139.1114322,37.9276037,15767,5A356,補助点,214074.561,53751.229,0.527, 
139.1213872,37.9276078,15768,5A355,補助点,214080.814,54626.384,0.61, 
139.1182572,37.9277598,15769,5A354,補助点,214095.855,54351.102,0.515, 
139.1206912,37.9278329,15770,5A353,補助点,214105.388,54565.025,0.415, 
139.1188263,37.9281753,15772,5A351,補助点,214142.292,54400.836,0.726, 
139.1003822,37.9020169,13867,5A833,補助点,211228.498,52798.095,0.649, 
139.1109085,37.9020179,13868,5A832,補助点,211234.611,53723.796,0.118, 
139.1060806,37.9000014,13922,5A862,補助点,211008.046,53300.676,0.026, 
139.1013175,37.9000092,13923,5A861,補助点,211006.209,52881.786,1.284, 
139.0967288,37.900203,13924,5A860,補助点,211025.118,52478.093,0.695, 
139.1103328,37.9001759,13925,5A859,補助点,211029.852,53674.502,-0.045, 
139.1124429,37.9002133,13927,5A857,補助点,211035.213,53860.043,-0.651, 
139.1022324,37.9003421,13928,5A856,補助点,211043.661,52962.007,1.135, 
139.1080487,37.9004109,13929,5A855,補助点,211054.623,53473.465,0.08, 
139.1134417,37.9004257,13930,5A854,補助点,211059.369,53947.731,-0.082, 
139.1203868,37.9240465,13931,5A420,補助点,213684.974,54541.069,0.73, 
139.1177254,37.924102,13932,5A419,補助点,213689.578,54307.045,0.785, 
139.1122997,37.9241449,13933,5A418,補助点,213691.193,53830.017,0.649, 
139.1006944,37.9240372,13934,5A417,補助点,213672.602,52809.802,-0.251, 
139.1198726,37.924185,13935,5A416,補助点,213700.047,54495.759,0.691, 
139.1105818,37.9243152,13936,5A415,補助点,213709.103,53678.856,0.592, 
139.1187891,37.9244234,13938,5A413,補助点,213725.877,54400.324,0.917, 
139.1138801,37.9244993,13940,5A411,補助点,213731.438,53968.692,0.631, 
139.1065176,37.9246171,13941,5A410,補助点,213740.277,53321.33,0.605, 
139.0972013,37.9248737,13942,5A409,補助点,213763.465,52502.113,0.914, 
139.1056616,37.9247976,13944,5A407,補助点,213759.815,53245.95,0.62, 
139.1210239,37.924831,13946,5A405,補助点,213772.418,54596.491,0.746, 
139.1106509,37.924883,13947,5A404,補助点,213772.157,53684.525,0.603, 
139.1020694,37.9249517,13948,5A403,補助点,213774.878,52930.039,0.384, 
139.101187,37.9249888,13949,5A402,補助点,213778.495,52852.439,0.41, 
139.112494,37.9249765,13950,5A401,補助点,213783.591,53846.485,0.868, 
139.1196347,37.922053,15245,5A461,補助点,213463.282,54476.414,1.294, 
139.1098367,37.9223034,15247,5A459,補助点,213485.399,53614.818,0.565, 
139.0966201,37.92234,15248,5A458,補助点,213481.931,52452.814,0.457, 
139.1111868,37.922383,15250,5A456,補助点,213495.001,53733.456,0.402, 
139.12357,37.9222988,15251,5A455,補助点,213492.871,54822.215,0.749, 
139.1031605,37.9224601,15253,5A453,補助点,213498.967,53027.743,0.502, 
139.1103056,37.9224578,15254,5A452,補助点,213502.804,53655.923,0.358, 
139.1193169,37.9226323,15258,5A448,補助点,213527.396,54448.041,1.206, 
139.1232635,37.9227119,15259,5A447,補助点,213538.53,54794.968,0.887, 
139.1156219,37.9229549,15260,5A446,補助点,213561.043,54122.957,0.973, 
139.1148891,37.9230468,15261,5A445,補助点,213570.811,54058.466,0.667, 
139.1053014,37.923062,15262,5A444,補助点,213566.984,53215.533,0.08, 
139.1012195,37.9232597,14662,5A440,補助点,213586.603,52856.522,-0.079, 
139.1130726,37.9232114,14663,5A439,補助点,213588.035,53898.647,0.93, 
139.1193896,37.9232988,14665,5A437,補助点,213601.405,54453.949,0.919, 
139.1194992,37.9193482,14000,5A532,補助点,213163.004,54466.498,-0.104, 
139.1058221,37.9196377,14002,5A530,補助点,213187.23,53263.782,1.713, 
139.1117229,37.9196141,14003,5A529,補助点,213188.007,53782.6,0.755, 
139.1152197,37.9196205,14004,5A528,補助点,213190.732,54090.035,0.875, 
139.1100397,37.9196578,14006,5A526,補助点,213191.881,53634.584,1.099, 
139.1137421,37.9196473,14007,5A525,補助点,213192.851,53960.102,1.274, 
139.1203588,37.9196867,14008,5A524,補助点,213201.082,54541.826,-0.054, 
139.1222901,37.9197948,14009,5A523,補助点,213214.216,54711.54,0.502, 
139.117291,37.9198141,14010,5A522,補助点,213213.439,54272.003,1.359, 
139.1071418,37.919886,14011,5A521,補助点,213215.551,53379.634,0.561, 
139.1066206,37.9199493,14014,5A518,補助点,213222.278,53333.767,0.554, 
139.104161,37.92001,14015,5A517,補助点,213227.602,53117.478,0.71, 
139.1090245,37.9200032,14016,5A516,補助点,213229.638,53545.072,0.77, 
139.1135077,37.9201421,14018,5A514,補助点,213247.638,53939.135,0.725, 
139.1179875,37.92012,14019,5A513,補助点,213247.783,54333.011,-0.028, 
139.0991247,37.9201694,14020,5A512,補助点,213242.448,52674.566,0.311, 
139.110119,37.9202395,14021,5A511,補助点,213256.492,53641.138,0.783, 
139.11641,37.9099685,14025,5A693,補助点,212120.205,54201.778,0.99, 
139.1138573,37.9100183,14026,5A692,補助点,212124.242,53977.275,0.531, 
139.1215408,37.9100968,14029,5A689,補助点,212137.434,54652.84,0.58, 
139.1199499,37.9102294,14031,5A687,補助点,212151.213,54512.853,1.063, 
139.0979314,37.9007812,14680,5A853,補助点,211089.96,52583.447,0.601, 
139.1097128,37.9008251,14682,5A851,補助点,211101.543,53619.501,0.157, 
139.1118568,37.9008179,14683,5A850,補助点,211101.989,53808.062,0.1, 
139.1017326,37.9008694,14684,5A849,補助点,211101.906,52917.676,0.93, 
139.1004055,37.9010541,14686,5A847,補助点,211121.65,52800.839,0.869, 
139.1141948,37.901023,14687,5A846,補助点,211126.097,54013.525,0.015, 
139.1008306,37.9012511,14688,5A845,補助点,211143.759,52838.073,0.812, 
139.1040571,37.9012988,14689,5A844,補助点,211150.884,53121.78,1.558, 
139.1011105,37.9014135,14690,5A843,補助点,211161.934,52862.572,0.818, 
139.1093212,37.9013594,14691,5A842,補助点,211160.627,53584.683,0.208, 
139.0994648,37.9014709,14692,5A841,補助点,211167.379,52717.802,0.529, 
139.1047768,37.9015042,14693,5A840,補助点,211174.09,53184.938,2.312, 
139.1014162,37.901598,14694,5A839,補助点,211182.597,52889.326,0.805, 
139.097234,37.9016607,14695,5A838,補助点,211187.184,52521.491,0.342, 
139.1088692,37.9017969,14698,5A835,補助点,211208.914,53544.617,0.51, 
139.1035958,37.901917,14699,5A834,補助点,211219.23,53080.774,0.766, 
139.1209319,37.9108182,15312,5A678,補助点,212217.144,54598.764,1.075, 
139.119348,37.9109116,15313,5A677,補助点,212226.582,54459.424,0.909, 
139.1149041,37.9111131,15314,5A676,補助点,212246.357,54068.512,0.924, 
139.1170075,37.9111751,15316,5A674,補助点,212254.465,54253.422,0.73, 
139.1165432,37.9113869,15320,5A670,補助点,212277.708,54212.44,0.384, 
139.121842,37.9113625,15321,5A669,補助点,212278.086,54678.383,0.714, 
139.1163615,37.9116562,15324,5A666,補助点,212307.488,54196.271,0.784, 
139.1194583,37.9118266,15326,5A664,補助点,212328.194,54468.447,1.082, 
139.1213672,37.911866,15327,5A663,補助点,212333.684,54636.267,0.282, 
139.1177619,37.911983,15328,5A662,補助点,212344.56,54319.165,0.488, 
139.1225627,37.9119972,15329,5A661,補助点,212348.953,54741.292,0.706, 
139.0982469,37.9121219,15330,5A660,補助点,212348.79,52603.118,0.548, 
139.1198599,37.9120641,15331,5A659,補助点,212354.799,54503.587,1.162, 
139.1203982,37.9121969,15332,5A658,補助点,212369.843,54550.817,1.072, 
139.0990075,37.9123956,15333,5A657,補助点,212379.592,52669.804,0.451, 
139.1188807,37.9122898,15334,5A656,補助点,212379.265,54417.316,0.457, 
139.0997327,37.9126387,15337,5A653,補助点,212406.99,52733.393,0.184, 
139.0973265,37.9130667,15341,5A649,補助点,212453.135,52521.515,1.377, 
139.1074816,37.9194114,15345,5A534,補助点,213163.076,53409.854,0.929, 
139.1157537,37.9105132,14036,5A682,補助点,212180.275,54143.661,0.596, 
139.1174879,37.9105702,14037,5A681,補助点,212187.606,54296.113,1.031, 
139.1151459,37.9107023,14038,5A680,補助点,212200.907,54090.08,0.556, 
139.1044686,37.9235008,14746,5A436,補助点,213615.219,53142.003,0.355, 
139.0985945,37.9284371,16063,5A350,補助点,214159.735,52622.057,-0.464, 
139.0965097,37.9287091,16064,5A349,補助点,214188.754,52438.583,-0.589, 
139.1212946,37.9286292,16065,5A348,補助点,214194.119,54617.485,0.465, 
139.1222143,37.9289842,16066,5A347,補助点,214234.058,54698.078,0.454, 
139.1214033,37.9290731,16068,5A345,補助点,214243.443,54626.719,0.557, 
139.1212092,37.9303927,16069,5A344,補助点,214389.791,54608.672,0.532, 
139.1216684,37.931241,16070,5A343,補助点,214484.204,54648.411,0.689, 
139.1255799,37.9325657,16071,5A342,補助点,214633.53,54991.271,0.395, 
139.1174252,37.9327482,16072,5A341,補助点,214649.009,54274.297,0.336, 
139.1175426,37.9330262,16073,5A340,補助点,214679.928,54284.41,0.536, 
139.1016024,37.9331327,16074,5A339,補助点,214682.586,52883.113,-0.277, 
139.1035681,37.9332359,16075,5A338,補助点,214695.155,53055.83,0.22, 
139.1009834,37.9332315,16076,5A337,補助点,214693.202,52828.636,0.118, 
139.1156919,37.9332234,16077,5A336,補助点,214700.749,54121.586,-0.004, 
139.1247434,37.9332843,16078,5A335,補助点,214712.799,54917.208,0.338, 
139.1023919,37.9335812,16079,5A334,補助点,214732.8,52952.199,0.689, 
139.1001281,37.9335493,16080,5A333,補助点,214727.989,52753.221,0.311, 
139.1158113,37.9335212,16081,5A332,補助点,214733.865,54131.861,-0.142, 
139.111261,37.9335937,16082,5A331,補助点,214739.279,53731.814,-0.606, 
139.101425,37.933675,16083,5A330,補助点,214742.674,52867.137,2.785, 
139.1174744,37.9336319,16084,5A329,補助点,214747.116,54277.971,0.348, 
139.1010398,37.9337329,16085,5A328,補助点,214748.885,52833.238,3.045, 
139.0992333,37.9338397,16086,5A327,補助点,214759.708,52674.35,0.028, 
139.1022929,37.9338432,16087,5A326,補助点,214761.833,52943.303,1.306, 
